#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	PDPK1	4450372	4441403	9606.ENSP00000451828	9606.ENSP00000344220	0	0	0.260	0.751	0.066	0.996	0.900	0.933	0.999
RPS6	RPS6KB1	4445386	4433324	9606.ENSP00000369757	9606.ENSP00000225577	0	0	0	0	0.055	0.898	0.900	0.977	0.999
RPS6KA1	MAPK1	4449746	4432880	9606.ENSP00000435412	9606.ENSP00000215832	0	0	0	0.685	0.062	0.986	0.900	0.897	0.999
AKT1	GSK3B	4450372	4439717	9606.ENSP00000451828	9606.ENSP00000324806	0	0	0.218	0.576	0.049	0.995	0.900	0.918	0.999
CTNNB1	GSK3B	4441426	4439717	9606.ENSP00000344456	9606.ENSP00000324806	0	0	0	0	0.061	0.658	0.900	0.946	0.998
AKT1	CTNNB1	4450372	4441426	9606.ENSP00000451828	9606.ENSP00000344456	0	0	0	0	0.083	0.444	0.900	0.959	0.997
AKT1	EIF4EBP1	4450372	4441074	9606.ENSP00000451828	9606.ENSP00000340691	0	0	0	0	0.050	0.528	0.900	0.922	0.996
BCAR1	SRC	4447708	4444215	9606.ENSP00000391669	9606.ENSP00000362680	0	0	0	0	0.087	0.472	0.900	0.927	0.996
PDPK1	RPS6KB1	4441403	4433324	9606.ENSP00000344220	9606.ENSP00000225577	0	0	0.383	0.737	0.105	0.927	0.900	0.854	0.995
BCAR1	PTK2	4447708	4441125	9606.ENSP00000391669	9606.ENSP00000341189	0	0	0	0	0.088	0.521	0.900	0.907	0.995
SRC	STAT3	4444215	4435468	9606.ENSP00000362680	9606.ENSP00000264657	0	0	0	0	0.058	0.432	0.900	0.920	0.995
MAPK8	TP53	4446429	4435880	9606.ENSP00000378974	9606.ENSP00000269305	0	0	0	0	0	0.472	0.900	0.915	0.995
AKT1	STAT3	4450372	4435468	9606.ENSP00000451828	9606.ENSP00000264657	0	0	0	0	0	0.124	0.900	0.938	0.994
EIF4EBP1	RPS6KB1	4441074	4433324	9606.ENSP00000340691	9606.ENSP00000225577	0	0	0	0	0.061	0.860	0	0.958	0.994
AKT1	TP53	4450372	4435880	9606.ENSP00000451828	9606.ENSP00000269305	0	0	0	0	0.054	0.147	0.900	0.941	0.994
AKT1	CREB1	4450372	4447522	9606.ENSP00000451828	9606.ENSP00000387699	0	0	0	0	0.063	0.379	0.900	0.904	0.993
AKT1	RPS6KB1	4450372	4433324	9606.ENSP00000451828	9606.ENSP00000225577	0	0	0.383	0.856	0.183	0.892	0.900	0.971	0.992
BTK	PLCG2	4451790	4451677	9606.ENSP00000483570	9606.ENSP00000482457	0	0	0	0	0.108	0.472	0.900	0.842	0.991
MAP2K4	MAPK8	4448551	4446429	9606.ENSP00000410402	9606.ENSP00000378974	0	0	0.333	0.581	0.102	0.826	0.900	0.966	0.991
MAP2K1	MAPK1	4437859	4432880	9606.ENSP00000302486	9606.ENSP00000215832	0	0	0.311	0.594	0.064	0.837	0.900	0.970	0.991
RPS6KA1	CREB1	4449746	4447522	9606.ENSP00000435412	9606.ENSP00000387699	0	0	0	0	0	0.379	0.900	0.840	0.989
CTNNB1	ERBB2	4441426	4435897	9606.ENSP00000344456	9606.ENSP00000269571	0	0	0	0	0	0.472	0.900	0.815	0.989
STAT3	MAPK1	4435468	4432880	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.060	0.384	0.900	0.837	0.989
SRC	CTNNB1	4444215	4441426	9606.ENSP00000362680	9606.ENSP00000344456	0	0	0	0	0.057	0.467	0.900	0.797	0.988
TP53	STAT3	4435880	4435468	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.870	0.986
TP53	RB1	4435880	4435747	9606.ENSP00000269305	9606.ENSP00000267163	0	0	0	0	0.061	0.379	0.900	0.789	0.986
TP53	MAPK1	4435880	4432880	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0.055	0.532	0.800	0.859	0.985
CREB1	MAPK1	4447522	4432880	9606.ENSP00000387699	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.842	0.983
GSK3B	TP53	4439717	4435880	9606.ENSP00000324806	9606.ENSP00000269305	0	0	0	0	0	0.447	0.900	0.712	0.982
STAT5B	MAPK1	4437006	4432880	9606.ENSP00000293328	9606.ENSP00000215832	0	0	0	0	0.061	0.311	0.900	0.742	0.981
SMAD2	MAPK1	4435021	4432880	9606.ENSP00000262160	9606.ENSP00000215832	0	0	0	0	0.067	0.455	0.900	0.679	0.981
MAPK8	ERBB2	4446429	4435897	9606.ENSP00000378974	9606.ENSP00000269571	0	0	0	0	0	0	0.900	0.788	0.978
AKT1	SRC	4450372	4444215	9606.ENSP00000451828	9606.ENSP00000362680	0	0	0.391	0.562	0.097	0.546	0.900	0.960	0.978
CREB1	MAPKAPK2	4447522	4442808	9606.ENSP00000387699	9606.ENSP00000356070	0	0	0	0	0	0.379	0.900	0.655	0.976
STAT1	MAPK1	4442456	4432880	9606.ENSP00000354394	9606.ENSP00000215832	0	0	0	0	0.060	0.263	0.900	0.649	0.972
STAT1	STAT3	4442456	4435468	9606.ENSP00000354394	9606.ENSP00000264657	0	0	0	0.948	0.062	0.713	0.900	0.950	0.972
SRC	PTK2	4444215	4441125	9606.ENSP00000362680	9606.ENSP00000341189	0	0	0	0.735	0.062	0.626	0.900	0.952	0.971
MAP2K6	MAP2K3	4450876	4441487	9606.ENSP00000468348	9606.ENSP00000345083	0	0	0.443	0.979	0	0.708	0.900	0.920	0.970
RPS6KA1	PDPK1	4449746	4441403	9606.ENSP00000435412	9606.ENSP00000344220	0	0	0	0.699	0	0.597	0.900	0.746	0.967
PLCG2	SRC	4451677	4444215	9606.ENSP00000482457	9606.ENSP00000362680	0	0	0	0	0.061	0.185	0.900	0.623	0.967
MAP2K1	STAT3	4437859	4435468	9606.ENSP00000302486	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.667	0.965
SRC	MAPK1	4444215	4432880	9606.ENSP00000362680	9606.ENSP00000215832	0	0	0.311	0.626	0.061	0.416	0.900	0.871	0.963
BCAR1	MAPK8	4447708	4446429	9606.ENSP00000391669	9606.ENSP00000378974	0	0	0	0	0	0.379	0.900	0.456	0.963
CREB1	GSK3B	4447522	4439717	9606.ENSP00000387699	9606.ENSP00000324806	0	0	0	0	0.058	0.379	0.800	0.715	0.962
AKT1	NFKB1	4450372	4433374	9606.ENSP00000451828	9606.ENSP00000226574	0	0	0	0	0.065	0.261	0.900	0.525	0.962
STAT5B	STAT3	4437006	4435468	9606.ENSP00000293328	9606.ENSP00000264657	0	0	0	0.749	0.061	0.513	0.900	0.939	0.961
RPS6KB1	MAPK1	4433324	4432880	9606.ENSP00000225577	9606.ENSP00000215832	0	0	0.355	0.649	0.062	0.422	0.900	0.765	0.961
SRC	ERBB2	4444215	4435897	9606.ENSP00000362680	9606.ENSP00000269571	0	0	0	0.686	0.061	0.472	0.900	0.906	0.961
PTK2	ERBB2	4441125	4435897	9606.ENSP00000341189	9606.ENSP00000269571	0	0	0	0.598	0.073	0.746	0.800	0.588	0.960
SRC	PDPK1	4444215	4441403	9606.ENSP00000362680	9606.ENSP00000344220	0	0	0.257	0.565	0.061	0.467	0.900	0.445	0.959
MAP2K6	MAPKAPK2	4450876	4442808	9606.ENSP00000468348	9606.ENSP00000356070	0	0	0.332	0.605	0.063	0.379	0.900	0.663	0.958
PLCG2	ERBB2	4451677	4435897	9606.ENSP00000482457	9606.ENSP00000269571	0	0	0	0	0.060	0.732	0.800	0.230	0.956
AKT1	RB1	4450372	4435747	9606.ENSP00000451828	9606.ENSP00000267163	0	0	0	0	0	0.080	0.900	0.558	0.955
NFKB1	MAPK1	4433374	4432880	9606.ENSP00000226574	9606.ENSP00000215832	0	0	0	0	0.042	0.185	0.900	0.481	0.954
MAPK8	SRC	4446429	4444215	9606.ENSP00000378974	9606.ENSP00000362680	0	0	0.376	0.573	0.063	0.166	0.900	0.866	0.954
RB1	MAPK1	4435747	4432880	9606.ENSP00000267163	9606.ENSP00000215832	0	0	0	0	0.061	0.379	0.900	0.317	0.954
SRC	MAP2K1	4444215	4437859	9606.ENSP00000362680	9606.ENSP00000302486	0	0	0.215	0.589	0.062	0.308	0.900	0.730	0.953
AKT1	GAPDH	4450372	4433451	9606.ENSP00000451828	9606.ENSP00000229239	0	0	0	0	0.046	0.349	0	0.925	0.950
MAPK8	MAPK1	4446429	4432880	9606.ENSP00000378974	9606.ENSP00000215832	0	0	0.386	0.886	0.081	0.384	0.900	0.980	0.947
EIF4EBP1	MAPK1	4441074	4432880	9606.ENSP00000340691	9606.ENSP00000215832	0	0	0	0	0	0.467	0.800	0.536	0.946
ERBB2	TP53	4435897	4435880	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0	0.167	0	0.937	0.945
MAPK8	MAPKAPK2	4446429	4442808	9606.ENSP00000378974	9606.ENSP00000356070	0	0	0.370	0.586	0	0.179	0.900	0.594	0.944
MAP2K1	ERBB2	4437859	4435897	9606.ENSP00000302486	9606.ENSP00000269571	0	0	0	0.610	0	0.226	0.900	0.764	0.943
STAT1	STAT5B	4442456	4437006	9606.ENSP00000354394	9606.ENSP00000293328	0	0	0	0.740	0.060	0.294	0.900	0.847	0.943
GSK3B	RPS6KB1	4439717	4433324	9606.ENSP00000324806	9606.ENSP00000225577	0	0	0.271	0.602	0.063	0.129	0.900	0.687	0.941
MAPK8	MAP2K3	4446429	4441487	9606.ENSP00000378974	9606.ENSP00000345083	0	0	0.392	0.609	0.062	0	0.900	0.792	0.941
MAP2K6	MAPK8	4450876	4446429	9606.ENSP00000468348	9606.ENSP00000378974	0	0	0.401	0.618	0.062	0	0.900	0.771	0.940
PTK2	MAPK1	4441125	4432880	9606.ENSP00000341189	9606.ENSP00000215832	0	0	0	0.582	0.063	0.185	0.900	0.681	0.940
BTK	SRC	4451790	4444215	9606.ENSP00000483570	9606.ENSP00000362680	0	0	0	0.850	0.062	0.315	0.900	0.935	0.939
MAPKAPK2	MAP2K3	4442808	4441487	9606.ENSP00000356070	9606.ENSP00000345083	0	0	0.320	0.613	0.098	0	0.900	0.671	0.937
MAP2K1	NFKB1	4437859	4433374	9606.ENSP00000302486	9606.ENSP00000226574	0	0	0	0	0.042	0.050	0.900	0.392	0.937
PDPK1	GSK3B	4441403	4439717	9606.ENSP00000344220	9606.ENSP00000324806	0	0	0	0.608	0.131	0.178	0.900	0.515	0.937
MAPK8	NFKB1	4446429	4433374	9606.ENSP00000378974	9606.ENSP00000226574	0	0	0	0	0.068	0.261	0.800	0.589	0.935
SRC	NFKB1	4444215	4433374	9606.ENSP00000362680	9606.ENSP00000226574	0	0	0	0	0.063	0.125	0.900	0.296	0.934
AKT1	MAP2K4	4450372	4448551	9606.ENSP00000451828	9606.ENSP00000410402	0	0	0.257	0.592	0.099	0.439	0.800	0.765	0.930
TP53	GAPDH	4435880	4433451	9606.ENSP00000269305	9606.ENSP00000229239	0	0	0	0	0	0.379	0	0.887	0.927
BTK	MAPK8	4451790	4446429	9606.ENSP00000483570	9606.ENSP00000378974	0	0	0	0.568	0.061	0.115	0.900	0.480	0.927
PTK2	RPS6KB1	4441125	4433324	9606.ENSP00000341189	9606.ENSP00000225577	0	0	0	0.583	0	0	0.900	0.653	0.926
SRC	MAP2K3	4444215	4441487	9606.ENSP00000362680	9606.ENSP00000345083	0	0	0.248	0.601	0.078	0.050	0.900	0.405	0.926
STAT1	GSK3B	4442456	4439717	9606.ENSP00000354394	9606.ENSP00000324806	0	0	0	0	0.062	0.124	0.900	0.209	0.926
MAPK8	MAP2K1	4446429	4437859	9606.ENSP00000378974	9606.ENSP00000302486	0	0	0.361	0.591	0.063	0.348	0.800	0.862	0.925
PDPK1	NFKB1	4441403	4433374	9606.ENSP00000344220	9606.ENSP00000226574	0	0	0	0	0.087	0.051	0.900	0.222	0.923
STAT5B	CCNB1	4437006	4434484	9606.ENSP00000293328	9606.ENSP00000256442	0	0	0	0	0	0	0.900	0.251	0.921
MAP2K4	MAP2K1	4448551	4437859	9606.ENSP00000410402	9606.ENSP00000302486	0	0	0.345	0.817	0.063	0	0.900	0.809	0.921
MAP2K4	NFKB1	4448551	4433374	9606.ENSP00000410402	9606.ENSP00000226574	0	0	0	0	0	0.064	0.900	0.218	0.920
PTK2	TP53	4441125	4435880	9606.ENSP00000341189	9606.ENSP00000269305	0	0	0	0	0	0.695	0	0.747	0.920
ERBB2	STAT3	4435897	4435468	9606.ENSP00000269571	9606.ENSP00000264657	0	0	0	0	0	0.457	0	0.856	0.918
TP53	PRKAB1	4435880	4433461	9606.ENSP00000269305	9606.ENSP00000229328	0	0	0	0	0	0	0.900	0.206	0.917
RPS6KA1	RPS6	4449746	4445386	9606.ENSP00000435412	9606.ENSP00000369757	0	0	0	0	0	0.463	0	0.848	0.915
MAP2K4	BCAR1	4448551	4447708	9606.ENSP00000410402	9606.ENSP00000391669	0	0	0	0	0	0	0.900	0.172	0.913
BCAR1	RPS6KB1	4447708	4433324	9606.ENSP00000391669	9606.ENSP00000225577	0	0	0	0	0.047	0	0.900	0.165	0.913
MKI67	CCNB1	4443142	4434484	9606.ENSP00000357643	9606.ENSP00000256442	0	0	0	0	0.791	0	0	0.596	0.912
STAT1	ERBB2	4442456	4435897	9606.ENSP00000354394	9606.ENSP00000269571	0	0	0	0	0.061	0.696	0	0.711	0.910
MAP2K6	CTNNB1	4450876	4441426	9606.ENSP00000468348	9606.ENSP00000344456	0	0	0	0	0.064	0	0.900	0.090	0.907
MAPK8	STAT3	4446429	4435468	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0	0.379	0	0.854	0.906
MAPK8	CTNNB1	4446429	4441426	9606.ENSP00000378974	9606.ENSP00000344456	0	0	0	0	0.101	0.525	0	0.798	0.906
AKT1	MAPK1	4450372	4432880	9606.ENSP00000451828	9606.ENSP00000215832	0	0	0.304	0.592	0.066	0.146	0.800	0.948	0.905
CREB1	TP53	4447522	4435880	9606.ENSP00000387699	9606.ENSP00000269305	0	0	0	0	0	0.513	0	0.813	0.905
SRC	STAT5B	4444215	4437006	9606.ENSP00000362680	9606.ENSP00000293328	0	0	0	0	0.063	0.454	0	0.815	0.897
TP53	CCNB1	4435880	4434484	9606.ENSP00000269305	9606.ENSP00000256442	0	0	0	0	0.092	0.129	0	0.878	0.896
RPS6	EIF4EBP1	4445386	4441074	9606.ENSP00000369757	9606.ENSP00000340691	0	0	0	0	0.078	0	0	0.881	0.885
AKT1	STAT5B	4450372	4437006	9606.ENSP00000451828	9606.ENSP00000293328	0	0	0	0	0.062	0.124	0	0.855	0.871
SRC	STAT1	4444215	4442456	9606.ENSP00000362680	9606.ENSP00000354394	0	0	0	0	0	0.432	0	0.780	0.870
MAP2K6	MAP2K4	4450876	4448551	9606.ENSP00000468348	9606.ENSP00000410402	0	0	0.340	0.948	0	0.336	0.800	0.811	0.869
GAPDH	MAPK1	4433451	4432880	9606.ENSP00000229239	9606.ENSP00000215832	0	0	0	0	0.069	0.227	0	0.831	0.868
PTK2	STAT3	4441125	4435468	9606.ENSP00000341189	9606.ENSP00000264657	0	0	0	0	0	0.691	0	0.584	0.866
AKT1	RPS6	4450372	4445386	9606.ENSP00000451828	9606.ENSP00000369757	0	0.001	0	0	0	0.079	0	0.848	0.854
AKT1	SMAD2	4450372	4435021	9606.ENSP00000451828	9606.ENSP00000262160	0	0	0	0	0.062	0.379	0	0.759	0.847
MAPKAPK2	MAPK1	4442808	4432880	9606.ENSP00000356070	9606.ENSP00000215832	0	0	0.349	0.596	0.063	0.710	0	0.791	0.831
AKT1	CCNB1	4450372	4434484	9606.ENSP00000451828	9606.ENSP00000256442	0	0	0	0	0	0.138	0	0.804	0.824
TP53	SMAD2	4435880	4435021	9606.ENSP00000269305	9606.ENSP00000262160	0	0	0	0	0.049	0.513	0	0.636	0.817
SRC	TP53	4444215	4435880	9606.ENSP00000362680	9606.ENSP00000269305	0	0	0	0	0	0.384	0	0.708	0.812
MAPK8	STAT1	4446429	4442456	9606.ENSP00000378974	9606.ENSP00000354394	0	0	0	0	0	0	0	0.804	0.805
MAP2K6	MAPK1	4450876	4432880	9606.ENSP00000468348	9606.ENSP00000215832	0	0	0.343	0.637	0.074	0.665	0	0.855	0.802
CCNB1	GAPDH	4434484	4433451	9606.ENSP00000256442	9606.ENSP00000229239	0	0	0	0	0.173	0.313	0	0.679	0.801
MAPK8	SMAD2	4446429	4435021	9606.ENSP00000378974	9606.ENSP00000262160	0	0	0	0	0.064	0.379	0	0.680	0.798
AKT1	STAT1	4450372	4442456	9606.ENSP00000451828	9606.ENSP00000354394	0	0	0	0	0	0.378	0	0.683	0.794
CTNNB1	TP53	4441426	4435880	9606.ENSP00000344456	9606.ENSP00000269305	0	0	0	0	0	0	0	0.792	0.792
TP53	RPS6KB1	4435880	4433324	9606.ENSP00000269305	9606.ENSP00000225577	0	0	0	0	0	0	0	0.792	0.792
ERBB2	GAPDH	4435897	4433451	9606.ENSP00000269571	9606.ENSP00000229239	0	0	0	0	0	0.381	0	0.672	0.788
CREB1	STAT3	4447522	4435468	9606.ENSP00000387699	9606.ENSP00000264657	0	0	0	0	0	0.379	0	0.672	0.787
CTNNB1	NFKB1	4441426	4433374	9606.ENSP00000344456	9606.ENSP00000226574	0	0	0	0	0.044	0.682	0	0.337	0.781
STAT3	NFKB1	4435468	4433374	9606.ENSP00000264657	9606.ENSP00000226574	0	0	0	0	0.092	0.524	0	0.531	0.780
STAT1	TP53	4442456	4435880	9606.ENSP00000354394	9606.ENSP00000269305	0	0	0	0	0	0	0	0.776	0.776
STAT1	PTK2	4442456	4441125	9606.ENSP00000354394	9606.ENSP00000341189	0	0	0	0	0.055	0.684	0	0.296	0.771
CTNNB1	SMAD2	4441426	4435021	9606.ENSP00000344456	9606.ENSP00000262160	0	0	0	0	0.064	0.466	0	0.575	0.769
STAT3	SMAD2	4435468	4435021	9606.ENSP00000264657	9606.ENSP00000262160	0	0	0	0	0.067	0	0	0.762	0.769
