#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTNNB1	GAPDH	4441426	4433451	9606.ENSP00000344456	9606.ENSP00000229239	0.054	0	0	0	0.063	0.178	0	0.716	0.765
CTNNB1	STAT3	4441426	4435468	9606.ENSP00000344456	9606.ENSP00000264657	0	0	0	0	0	0	0	0.759	0.760
MAPK8	GAPDH	4446429	4433451	9606.ENSP00000378974	9606.ENSP00000229239	0	0	0	0	0	0	0	0.758	0.758
STAT3	RPS6KB1	4435468	4433324	9606.ENSP00000264657	9606.ENSP00000225577	0	0	0	0	0.061	0	0	0.753	0.758
STAT5B	TP53	4437006	4435880	9606.ENSP00000293328	9606.ENSP00000269305	0	0	0	0	0	0	0	0.739	0.740
TP53	NFKB1	4435880	4433374	9606.ENSP00000269305	9606.ENSP00000226574	0	0	0	0	0.051	0.050	0	0.732	0.737
AKT1	ERBB2	4450372	4435897	9606.ENSP00000451828	9606.ENSP00000269571	0	0	0	0.556	0.053	0.543	0	0.943	0.737
STAT3	GAPDH	4435468	4433451	9606.ENSP00000264657	9606.ENSP00000229239	0	0	0	0	0	0	0	0.734	0.734
MKI67	TP53	4443142	4435880	9606.ENSP00000357643	9606.ENSP00000269305	0	0	0	0	0.098	0	0	0.716	0.733
RB1	CCNB1	4435747	4434484	9606.ENSP00000267163	9606.ENSP00000256442	0	0	0	0	0.064	0.400	0	0.555	0.728
CREB1	MAPK8	4447522	4446429	9606.ENSP00000387699	9606.ENSP00000378974	0	0	0	0	0.078	0	0	0.715	0.726
GAPDH	RPS6KB1	4433451	4433324	9606.ENSP00000229239	9606.ENSP00000225577	0	0	0	0	0.042	0.177	0	0.670	0.717
RPS6	MAPK1	4445386	4432880	9606.ENSP00000369757	9606.ENSP00000215832	0	0	0	0	0	0	0	0.703	0.704
MAPK8	EIF4EBP1	4446429	4441074	9606.ENSP00000378974	9606.ENSP00000340691	0	0	0	0	0	0	0	0.700	0.701
RPS6KA1	EIF4EBP1	4449746	4441074	9606.ENSP00000435412	9606.ENSP00000340691	0	0	0	0	0	0	0	0.701	0.701
RPS6	GAPDH	4445386	4433451	9606.ENSP00000369757	9606.ENSP00000229239	0	0	0	0	0.210	0.143	0	0.592	0.700
AKT1	MAPKAPK2	4450372	4442808	9606.ENSP00000451828	9606.ENSP00000356070	0	0	0.309	0.653	0.089	0.535	0	0.708	0.697
MAP2K3	TP53	4441487	4435880	9606.ENSP00000345083	9606.ENSP00000269305	0	0	0	0	0.059	0.139	0	0.656	0.697
BCAR1	ERBB2	4447708	4435897	9606.ENSP00000391669	9606.ENSP00000269571	0	0	0	0	0.095	0.379	0	0.497	0.693
MAP2K1	GAPDH	4437859	4433451	9606.ENSP00000302486	9606.ENSP00000229239	0	0	0	0	0.081	0.080	0	0.664	0.691
MAP2K3	MAPK1	4441487	4432880	9606.ENSP00000345083	9606.ENSP00000215832	0	0	0.308	0.642	0.074	0.484	0	0.868	0.690
SRC	GAPDH	4444215	4433451	9606.ENSP00000362680	9606.ENSP00000229239	0	0	0	0	0	0.084	0	0.674	0.689
SMAD2	GAPDH	4435021	4433451	9606.ENSP00000262160	9606.ENSP00000229239	0	0	0	0	0	0	0	0.688	0.688
MAP2K1	STAT5B	4437859	4437006	9606.ENSP00000302486	9606.ENSP00000293328	0	0	0	0	0	0	0	0.686	0.687
AKT1	MAPK8	4450372	4446429	9606.ENSP00000451828	9606.ENSP00000378974	0	0	0.417	0.573	0.084	0.328	0	0.960	0.684
GSK3B	STAT3	4439717	4435468	9606.ENSP00000324806	9606.ENSP00000264657	0	0	0	0	0.062	0.124	0	0.647	0.684
AKT1	MKI67	4450372	4443142	9606.ENSP00000451828	9606.ENSP00000357643	0	0	0	0	0	0	0	0.682	0.682
CREB1	GAPDH	4447522	4433451	9606.ENSP00000387699	9606.ENSP00000229239	0	0	0	0	0	0	0	0.678	0.678
PTK2	GAPDH	4441125	4433451	9606.ENSP00000341189	9606.ENSP00000229239	0	0	0	0	0	0.294	0	0.556	0.673
CREB1	CTNNB1	4447522	4441426	9606.ENSP00000387699	9606.ENSP00000344456	0	0	0	0	0.061	0.379	0	0.482	0.672
CTNNB1	PTK2	4441426	4441125	9606.ENSP00000344456	9606.ENSP00000341189	0	0	0	0	0.078	0	0	0.656	0.670
BTK	TP53	4451790	4435880	9606.ENSP00000483570	9606.ENSP00000269305	0	0	0	0	0.061	0.384	0	0.474	0.669
RPS6	PDPK1	4445386	4441403	9606.ENSP00000369757	9606.ENSP00000344220	0	0	0	0	0	0	0	0.667	0.667
MAPK8	RPS6KB1	4446429	4433324	9606.ENSP00000378974	9606.ENSP00000225577	0	0	0.410	0.591	0.079	0.379	0	0.828	0.666
AKT1	BCAR1	4450372	4447708	9606.ENSP00000451828	9606.ENSP00000391669	0	0	0	0	0.062	0.061	0	0.649	0.664
MKI67	ERBB2	4443142	4435897	9606.ENSP00000357643	9606.ENSP00000269571	0	0	0	0	0.059	0	0	0.655	0.661
EIF4EBP1	GAPDH	4441074	4433451	9606.ENSP00000340691	9606.ENSP00000229239	0	0	0	0	0.127	0	0	0.626	0.660
STAT1	GAPDH	4442456	4433451	9606.ENSP00000354394	9606.ENSP00000229239	0	0	0	0	0.061	0	0	0.652	0.659
GSK3B	MAPK1	4439717	4432880	9606.ENSP00000324806	9606.ENSP00000215832	0	0	0.265	0.773	0.288	0.446	0	0.543	0.657
MAP2K1	TP53	4437859	4435880	9606.ENSP00000302486	9606.ENSP00000269305	0	0	0	0	0.055	0	0	0.652	0.657
STAT5B	SMAD2	4437006	4435021	9606.ENSP00000293328	9606.ENSP00000262160	0	0	0	0	0.063	0	0	0.643	0.651
MAPK8	STAT5B	4446429	4437006	9606.ENSP00000378974	9606.ENSP00000293328	0	0	0	0	0	0	0	0.646	0.646
CREB1	MAP2K1	4447522	4437859	9606.ENSP00000387699	9606.ENSP00000302486	0	0	0	0	0	0	0	0.646	0.646
CREB1	SRC	4447522	4444215	9606.ENSP00000387699	9606.ENSP00000362680	0	0	0	0	0	0	0	0.638	0.638
AKT1	PTK2	4450372	4441125	9606.ENSP00000451828	9606.ENSP00000341189	0	0	0	0.568	0.082	0.399	0	0.816	0.626
GAPDH	NFKB1	4433451	4433374	9606.ENSP00000229239	9606.ENSP00000226574	0	0	0	0	0.101	0.190	0	0.520	0.620
EIF4EBP1	TP53	4441074	4435880	9606.ENSP00000340691	9606.ENSP00000269305	0	0	0	0	0.095	0	0	0.596	0.618
SRC	RPS6KB1	4444215	4433324	9606.ENSP00000362680	9606.ENSP00000225577	0	0	0.326	0.564	0.063	0.389	0	0.591	0.610
CCNB1	MAPK1	4434484	4432880	9606.ENSP00000256442	9606.ENSP00000215832	0	0	0	0	0.062	0.111	0	0.555	0.597
RPS6	TP53	4445386	4435880	9606.ENSP00000369757	9606.ENSP00000269305	0	0	0	0	0.072	0.083	0	0.556	0.590
ERBB2	CCNB1	4435897	4434484	9606.ENSP00000269571	9606.ENSP00000256442	0	0	0	0	0	0.085	0	0.567	0.587
CTNNB1	MAP2K1	4441426	4437859	9606.ENSP00000344456	9606.ENSP00000302486	0	0	0	0	0.083	0.190	0	0.483	0.583
SRC	SMAD2	4444215	4435021	9606.ENSP00000362680	9606.ENSP00000262160	0	0	0	0	0.062	0.100	0	0.546	0.583
PLCG2	AKT1	4451677	4450372	9606.ENSP00000482457	9606.ENSP00000451828	0	0	0	0	0	0.185	0	0.504	0.579
RB1	STAT3	4435747	4435468	9606.ENSP00000267163	9606.ENSP00000264657	0	0	0	0	0	0.379	0	0.349	0.578
AKT1	MAP2K1	4450372	4437859	9606.ENSP00000451828	9606.ENSP00000302486	0	0	0.348	0.636	0.062	0.261	0	0.928	0.576
CREB1	STAT1	4447522	4442456	9606.ENSP00000387699	9606.ENSP00000354394	0	0	0	0	0	0	0	0.576	0.576
MAPK8	CCNB1	4446429	4434484	9606.ENSP00000378974	9606.ENSP00000256442	0	0	0	0	0	0	0	0.574	0.574
MAPK8	RB1	4446429	4435747	9606.ENSP00000378974	9606.ENSP00000267163	0	0	0	0	0	0.395	0	0.318	0.569
STAT5B	ERBB2	4437006	4435897	9606.ENSP00000293328	9606.ENSP00000269571	0	0	0	0	0.049	0.090	0	0.539	0.566
GSK3B	SMAD2	4439717	4435021	9606.ENSP00000324806	9606.ENSP00000262160	0	0	0	0	0.048	0.100	0	0.528	0.560
RPS6	MKI67	4445386	4443142	9606.ENSP00000369757	9606.ENSP00000357643	0	0	0	0	0.095	0.068	0	0.517	0.557
MAP2K4	TP53	4448551	4435880	9606.ENSP00000410402	9606.ENSP00000269305	0	0	0	0	0	0	0	0.554	0.554
EIF4EBP1	ERBB2	4441074	4435897	9606.ENSP00000340691	9606.ENSP00000269571	0	0	0	0	0	0	0	0.551	0.551
MAP2K4	MAPK1	4448551	4432880	9606.ENSP00000410402	9606.ENSP00000215832	0	0	0	0.599	0.062	0.336	0	0.782	0.551
BTK	EIF4EBP1	4451790	4441074	9606.ENSP00000483570	9606.ENSP00000340691	0	0	0	0	0	0.071	0	0.535	0.550
STAT1	NFKB1	4442456	4433374	9606.ENSP00000354394	9606.ENSP00000226574	0	0	0	0	0.083	0.064	0	0.515	0.547
GSK3B	NFKB1	4439717	4433374	9606.ENSP00000324806	9606.ENSP00000226574	0	0	0	0	0.070	0.433	0	0.208	0.547
GSK3B	GAPDH	4439717	4433451	9606.ENSP00000324806	9606.ENSP00000229239	0	0	0	0	0.087	0.084	0	0.497	0.543
EIF4EBP1	MAP2K1	4441074	4437859	9606.ENSP00000340691	9606.ENSP00000302486	0	0	0	0	0	0	0	0.542	0.542
CREB1	RPS6KB1	4447522	4433324	9606.ENSP00000387699	9606.ENSP00000225577	0	0	0	0	0.064	0	0	0.529	0.540
EIF4EBP1	STAT3	4441074	4435468	9606.ENSP00000340691	9606.ENSP00000264657	0	0	0	0	0.061	0	0	0.528	0.537
CTNNB1	MAPK1	4441426	4432880	9606.ENSP00000344456	9606.ENSP00000215832	0	0	0	0	0.065	0.063	0	0.512	0.536
RPS6	MAP2K1	4445386	4437859	9606.ENSP00000369757	9606.ENSP00000302486	0	0	0	0	0	0	0	0.534	0.534
MAP2K1	SMAD2	4437859	4435021	9606.ENSP00000302486	9606.ENSP00000262160	0	0	0	0	0.062	0.115	0	0.482	0.532
MKI67	CTNNB1	4443142	4441426	9606.ENSP00000357643	9606.ENSP00000344456	0	0	0	0	0.057	0	0	0.523	0.531
TP53	H3F3B	4435880	4434387	9606.ENSP00000269305	9606.ENSP00000254810	0	0	0	0	0	0	0	0.530	0.530
SRC	GSK3B	4444215	4439717	9606.ENSP00000362680	9606.ENSP00000324806	0	0	0	0	0	0.123	0	0.486	0.530
RB1	GAPDH	4435747	4433451	9606.ENSP00000267163	9606.ENSP00000229239	0	0	0	0	0	0	0	0.530	0.530
STAT5B	GAPDH	4437006	4433451	9606.ENSP00000293328	9606.ENSP00000229239	0	0	0	0	0	0	0	0.530	0.530
STAT3	CCNB1	4435468	4434484	9606.ENSP00000264657	9606.ENSP00000256442	0	0	0	0	0	0	0	0.528	0.528
BTK	STAT3	4451790	4435468	9606.ENSP00000483570	9606.ENSP00000264657	0	0	0	0	0	0.124	0	0.482	0.527
RPS6	GSK3B	4445386	4439717	9606.ENSP00000369757	9606.ENSP00000324806	0	0	0	0	0	0.133	0	0.473	0.524
RPS6KA1	TP53	4449746	4435880	9606.ENSP00000435412	9606.ENSP00000269305	0	0	0	0	0	0	0	0.516	0.516
BTK	STAT5B	4451790	4437006	9606.ENSP00000483570	9606.ENSP00000293328	0	0	0	0	0.063	0.124	0	0.454	0.512
PDPK1	EIF4EBP1	4441403	4441074	9606.ENSP00000344220	9606.ENSP00000340691	0	0	0	0	0.063	0	0	0.497	0.509
STAT1	RPS6KB1	4442456	4433324	9606.ENSP00000354394	9606.ENSP00000225577	0	0	0	0	0.061	0.313	0	0.298	0.508
RB1	RPS6KB1	4435747	4433324	9606.ENSP00000267163	9606.ENSP00000225577	0	0	0	0	0.062	0.290	0	0.313	0.503
MKI67	STAT3	4443142	4435468	9606.ENSP00000357643	9606.ENSP00000264657	0	0	0	0	0	0	0	0.501	0.501
PTK2	GSK3B	4441125	4439717	9606.ENSP00000341189	9606.ENSP00000324806	0	0	0	0.569	0	0.433	0	0.270	0.491
EIF4EBP1	GSK3B	4441074	4439717	9606.ENSP00000340691	9606.ENSP00000324806	0	0	0	0	0	0.078	0	0.467	0.488
ERBB2	SMAD2	4435897	4435021	9606.ENSP00000269571	9606.ENSP00000262160	0	0	0	0	0	0	0	0.485	0.485
CREB1	STAT5B	4447522	4437006	9606.ENSP00000387699	9606.ENSP00000293328	0	0	0	0	0	0	0	0.483	0.483
STAT1	MAP2K1	4442456	4437859	9606.ENSP00000354394	9606.ENSP00000302486	0	0	0	0	0	0	0	0.476	0.476
CCNB1	RPS6KB1	4434484	4433324	9606.ENSP00000256442	9606.ENSP00000225577	0	0	0	0	0.068	0.062	0	0.444	0.472
MKI67	GAPDH	4443142	4433451	9606.ENSP00000357643	9606.ENSP00000229239	0	0	0	0	0.083	0	0	0.445	0.470
EIF4EBP1	CCNB1	4441074	4434484	9606.ENSP00000340691	9606.ENSP00000256442	0	0	0	0	0.124	0	0	0.419	0.469
MAPKAPK2	TP53	4442808	4435880	9606.ENSP00000356070	9606.ENSP00000269305	0	0	0	0	0.061	0.140	0	0.394	0.467
BTK	RPS6KB1	4451790	4433324	9606.ENSP00000483570	9606.ENSP00000225577	0	0	0	0.566	0.049	0.389	0	0.307	0.467
SRC	EIF4EBP1	4444215	4441074	9606.ENSP00000362680	9606.ENSP00000340691	0	0	0	0	0	0.071	0	0.450	0.467
MAPK8	PDPK1	4446429	4441403	9606.ENSP00000378974	9606.ENSP00000344220	0	0	0.277	0.604	0.061	0.305	0	0.359	0.466
GSK3B	MAP2K1	4439717	4437859	9606.ENSP00000324806	9606.ENSP00000302486	0	0	0.252	0.600	0.063	0.261	0	0.491	0.465
PTK2	SMAD2	4441125	4435021	9606.ENSP00000341189	9606.ENSP00000262160	0	0	0	0	0.062	0	0	0.448	0.460
RPS6KA1	GSK3B	4449746	4439717	9606.ENSP00000435412	9606.ENSP00000324806	0	0	0	0.628	0.055	0.332	0	0.494	0.458
STAT5B	RPS6KB1	4437006	4433324	9606.ENSP00000293328	9606.ENSP00000225577	0	0	0	0	0.061	0	0	0.442	0.453
BCAR1	CTNNB1	4447708	4441426	9606.ENSP00000391669	9606.ENSP00000344456	0	0	0	0	0	0	0	0.453	0.453
BCAR1	MAPK1	4447708	4432880	9606.ENSP00000391669	9606.ENSP00000215832	0	0	0	0	0	0	0	0.452	0.452
MAP2K4	MAPKAPK2	4448551	4442808	9606.ENSP00000410402	9606.ENSP00000356070	0	0	0.215	0.587	0.051	0.185	0	0.654	0.451
STAT5B	NFKB1	4437006	4433374	9606.ENSP00000293328	9606.ENSP00000226574	0	0	0	0	0.061	0.064	0	0.426	0.451
ERBB2	RB1	4435897	4435747	9606.ENSP00000269571	9606.ENSP00000267163	0	0	0	0	0	0.054	0	0.441	0.448
STAT1	SMAD2	4442456	4435021	9606.ENSP00000354394	9606.ENSP00000262160	0	0	0	0	0.061	0	0	0.435	0.447
PLCG2	MAPK1	4451677	4432880	9606.ENSP00000482457	9606.ENSP00000215832	0	0	0	0	0	0.126	0	0.392	0.446
CREB1	MAP2K3	4447522	4441487	9606.ENSP00000387699	9606.ENSP00000345083	0	0	0	0	0	0	0	0.445	0.445
SMAD2	RPS6KB1	4435021	4433324	9606.ENSP00000262160	9606.ENSP00000225577	0	0	0	0	0	0.110	0	0.398	0.442
RPS6KA1	STAT3	4449746	4435468	9606.ENSP00000435412	9606.ENSP00000264657	0	0	0	0	0	0	0	0.441	0.441
CREB1	NFKB1	4447522	4433374	9606.ENSP00000387699	9606.ENSP00000226574	0	0	0	0	0.057	0	0	0.430	0.439
RPS6KA1	GAPDH	4449746	4433451	9606.ENSP00000435412	9606.ENSP00000229239	0	0	0	0	0.062	0	0	0.427	0.439
MAP2K1	CCNB1	4437859	4434484	9606.ENSP00000302486	9606.ENSP00000256442	0	0	0	0	0.061	0.056	0	0.416	0.437
ERBB2	MAPK1	4435897	4432880	9606.ENSP00000269571	9606.ENSP00000215832	0	0	0	0.575	0	0.185	0	0.738	0.436
MAP2K6	TP53	4450876	4435880	9606.ENSP00000468348	9606.ENSP00000269305	0	0	0	0	0.055	0	0	0.425	0.433
AKT1	MAP2K3	4450372	4441487	9606.ENSP00000451828	9606.ENSP00000345083	0	0	0.343	0.634	0.065	0.173	0	0.573	0.432
RPS6	SRC	4445386	4444215	9606.ENSP00000369757	9606.ENSP00000362680	0	0	0	0	0	0.079	0	0.408	0.431
CTNNB1	CCNB1	4441426	4434484	9606.ENSP00000344456	9606.ENSP00000256442	0	0	0	0	0	0.094	0	0.398	0.431
BCAR1	STAT3	4447708	4435468	9606.ENSP00000391669	9606.ENSP00000264657	0	0	0	0	0	0.079	0	0.407	0.430
BTK	STAT1	4451790	4442456	9606.ENSP00000483570	9606.ENSP00000354394	0	0	0	0	0.061	0.124	0	0.361	0.429
CTNNB1	RB1	4441426	4435747	9606.ENSP00000344456	9606.ENSP00000267163	0	0	0	0	0	0.160	0	0.348	0.428
PRKAB1	RPS6KB1	4433461	4433324	9606.ENSP00000229328	9606.ENSP00000225577	0	0	0	0	0	0.174	0	0.335	0.427
MAP2K6	CREB1	4450876	4447522	9606.ENSP00000468348	9606.ENSP00000387699	0	0	0	0	0	0	0	0.419	0.418
CREB1	SMAD2	4447522	4435021	9606.ENSP00000387699	9606.ENSP00000262160	0	0	0	0	0.062	0	0	0.405	0.418
CREB1	ERBB2	4447522	4435897	9606.ENSP00000387699	9606.ENSP00000269571	0	0	0	0	0	0	0	0.405	0.405
EIF4EBP1	STAT5B	4441074	4437006	9606.ENSP00000340691	9606.ENSP00000293328	0	0	0	0	0.048	0	0	0.399	0.403
H3F3B	GAPDH	4434387	4433451	9606.ENSP00000254810	9606.ENSP00000229239	0	0	0	0	0.062	0	0	0.390	0.403
MAP2K1	RPS6KB1	4437859	4433324	9606.ENSP00000302486	9606.ENSP00000225577	0	0	0.331	0.634	0.062	0.080	0	0.706	0.402
MAPK8	RPS6	4446429	4445386	9606.ENSP00000378974	9606.ENSP00000369757	0	0	0	0	0	0	0	0.401	0.401
SRC	CCNB1	4444215	4434484	9606.ENSP00000362680	9606.ENSP00000256442	0	0	0	0	0.053	0.090	0	0.361	0.401
RPS6	ERBB2	4445386	4435897	9606.ENSP00000369757	9606.ENSP00000269571	0	0	0	0	0	0	0	0.400	0.400
RPS6	STAT3	4445386	4435468	9606.ENSP00000369757	9606.ENSP00000264657	0	0	0	0	0	0	0	0.400	0.400
SRC	MKI67	4444215	4443142	9606.ENSP00000362680	9606.ENSP00000357643	0	0	0	0	0	0.121	0	0.346	0.400